scorer,,,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse
labeled-data,240531102407-0,img114745.png,333.37454615586734,210.17542776061129,343.9442305394412,222.63255578410903,346.9641403633194,243.01694709528715,339.4143658036238,260.75891731057186,325.82477159617173,269.81864678220654,306.9503351969327,272.46106787810004,293.36074098948063,264.91129331840443,285.43347770180026,252.0766765669219,280.90361296598286,232.06977398372854,291.09580862157196,218.10269104829166,304.68540282902404,207.15551793673302,318.6524857644609,204.51309684083958,516.4565792284858,302.66016611688246,263.1616427506982,353.9986331228126,168.41197202651836,243.77192455125672,326.2022603241565,143.73741163528996
labeled-data,240531102407-0,img114746.png,333.37454615586734,210.17542776061129,343.9442305394412,222.63255578410903,346.9641403633194,243.01694709528715,339.4143658036238,260.75891731057186,325.82477159617173,269.81864678220654,306.9503351969327,272.46106787810004,293.36074098948063,264.91129331840443,285.43347770180026,252.0766765669219,280.90361296598286,232.06977398372854,291.09580862157196,218.10269104829166,304.68540282902404,207.15551793673302,318.6524857644609,204.51309684083958,516.4565792284858,302.66016611688246,263.1616427506982,353.9986331228126,168.41197202651836,243.77192455125672,326.2022603241565,143.73741163528996
labeled-data,240531102407-0,img122711.png,331.8645912439282,223.3875332400786,341.6792981715325,230.9373077997742,345.8316741793651,246.79183437513495,342.0567868995173,260.75891731057186,330.35463633198907,270.1961355101913,312.9901548446892,273.2160453340696,300.53302682119147,267.1762256863131,291.47329734955673,256.98403003072406,290.71831989358714,241.50699218334805,296.75813954134367,229.80484161581984,304.3079141010393,221.87757832813946,316.01006466856745,219.235157232246,490.03236826955117,284.91819590159776,313.36764357267396,296.62034646912593,198.23358153731596,236.2221499915611,329.59965887601953,189.41354772144837
labeled-data,240531102407-0,img122712.png,331.8645912439282,223.3875332400786,341.6792981715325,230.9373077997742,345.8316741793651,246.79183437513495,342.0567868995173,260.75891731057186,330.35463633198907,270.1961355101913,312.9901548446892,273.2160453340696,300.53302682119147,267.1762256863131,291.47329734955673,256.98403003072406,290.71831989358714,241.50699218334805,296.75813954134367,229.80484161581984,304.3079141010393,221.87757832813946,316.01006466856745,219.235157232246,490.03236826955117,284.91819590159776,313.36764357267396,296.62034646912593,198.23358153731596,236.2221499915611,329.59965887601953,189.41354772144837
labeled-data,240531102407-0,img122713.png,331.8645912439282,223.3875332400786,341.6792981715325,230.9373077997742,345.8316741793651,246.79183437513495,342.0567868995173,260.75891731057186,330.35463633198907,270.1961355101913,312.9901548446892,273.2160453340696,300.53302682119147,267.1762256863131,291.47329734955673,256.98403003072406,290.71831989358714,241.50699218334805,296.75813954134367,229.80484161581984,304.3079141010393,221.87757832813946,316.01006466856745,219.235157232246,490.03236826955117,284.91819590159776,313.36764357267396,296.62034646912593,198.23358153731596,236.2221499915611,329.59965887601953,189.41354772144837
labeled-data,240531102407-0,img122714.png,331.8645912439282,223.3875332400786,341.6792981715325,230.9373077997742,345.8316741793651,246.79183437513495,342.0567868995173,260.75891731057186,330.35463633198907,270.1961355101913,312.9901548446892,273.2160453340696,300.53302682119147,267.1762256863131,291.47329734955673,256.98403003072406,290.71831989358714,241.50699218334805,296.75813954134367,229.80484161581984,304.3079141010393,221.87757832813946,316.01006466856745,219.235157232246,490.03236826955117,284.91819590159776,313.36764357267396,296.62034646912593,198.23358153731596,236.2221499915611,329.59965887601953,189.41354772144837
labeled-data,240531102407-0,img122715.png,331.8645912439282,223.3875332400786,341.6792981715325,230.9373077997742,345.8316741793651,246.79183437513495,342.0567868995173,260.75891731057186,330.35463633198907,270.1961355101913,312.9901548446892,273.2160453340696,300.53302682119147,267.1762256863131,291.47329734955673,256.98403003072406,290.71831989358714,241.50699218334805,296.75813954134367,229.80484161581984,304.3079141010393,221.87757832813946,316.01006466856745,219.235157232246,490.03236826955117,284.91819590159776,313.36764357267396,296.62034646912593,198.23358153731596,236.2221499915611,329.59965887601953,189.41354772144837
labeled-data,240531102407-0,img134929.png,319.4074632204305,213.19533758448952,329.9771476040043,222.63255578410903,334.1295236118369,236.97712744753068,331.10961378795866,256.6065413027393,321.67239558833916,267.1762256863131,297.890605725298,274.3485115180239,282.0360791499372,267.1762256863131,274.4863045902416,252.45416529490666,272.5988609503177,235.46717253559154,280.1486355100133,223.3875332400786,287.6984100697089,216.59273613635253,304.68540282902404,209.42045030464172,517.5890454124401,309.4549632206085,277.12872568613506,338.89908400342136,169.92192693845743,244.1494132792415,314.12262102864355,153.55211856289424
labeled-data,240531102407-0,img134930.png,319.4074632204305,213.19533758448952,329.9771476040043,222.63255578410903,334.1295236118369,236.97712744753068,331.10961378795866,256.6065413027393,321.67239558833916,267.1762256863131,297.890605725298,274.3485115180239,282.0360791499372,267.1762256863131,274.4863045902416,252.45416529490666,272.5988609503177,235.46717253559154,280.1486355100133,223.3875332400786,287.6984100697089,216.59273613635253,304.68540282902404,209.42045030464172,517.5890454124401,309.4549632206085,277.12872568613506,338.89908400342136,169.92192693845743,244.1494132792415,314.12262102864355,153.55211856289424
labeled-data,240531102407-0,img134931.png,319.4074632204305,213.19533758448952,329.9771476040043,222.63255578410903,334.1295236118369,236.97712744753068,331.10961378795866,256.6065413027393,321.67239558833916,267.1762256863131,297.890605725298,274.3485115180239,282.0360791499372,267.1762256863131,274.4863045902416,252.45416529490666,272.5988609503177,235.46717253559154,280.1486355100133,223.3875332400786,287.6984100697089,216.59273613635253,304.68540282902404,209.42045030464172,517.5890454124401,309.4549632206085,277.12872568613506,338.89908400342136,169.92192693845743,244.1494132792415,314.12262102864355,153.55211856289424
labeled-data,240531102407-0,img134932.png,319.4074632204305,213.19533758448952,329.9771476040043,222.63255578410903,334.1295236118369,236.97712744753068,331.10961378795866,256.6065413027393,321.67239558833916,267.1762256863131,297.890605725298,274.3485115180239,282.0360791499372,267.1762256863131,274.4863045902416,252.45416529490666,272.5988609503177,235.46717253559154,280.1486355100133,223.3875332400786,287.6984100697089,216.59273613635253,304.68540282902404,209.42045030464172,517.5890454124401,309.4549632206085,277.12872568613506,338.89908400342136,169.92192693845743,244.1494132792415,314.12262102864355,153.55211856289424
labeled-data,240531102407-0,img134933.png,319.4074632204305,213.19533758448952,329.9771476040043,222.63255578410903,334.1295236118369,236.97712744753068,331.10961378795866,256.6065413027393,321.67239558833916,267.1762256863131,297.890605725298,274.3485115180239,282.0360791499372,267.1762256863131,274.4863045902416,252.45416529490666,272.5988609503177,235.46717253559154,280.1486355100133,223.3875332400786,287.6984100697089,216.59273613635253,304.68540282902404,209.42045030464172,517.5890454124401,309.4549632206085,277.12872568613506,338.89908400342136,169.92192693845743,244.1494132792415,314.12262102864355,153.55211856289424
labeled-data,240531102407-0,img148740.png,314.8775984846131,221.1226008721699,322.80486177229346,229.80484161581984,322.4273730443087,241.12950345536325,319.02997449244566,249.05676674304365,,,297.13562826932844,261.13640603855663,287.32092134172416,254.71909766281536,282.413567877922,241.50699218334805,282.413567877922,230.9373077997742,287.32092134172416,223.0100445120938,294.87069590141977,218.85766850426123,305.81786901297835,216.97022486433733,516.4565792284858,293.9779253732325,259.0092667428656,341.16401637133004,162.74964110674665,251.69918783893712,322.0498843163239,141.4724792673813
labeled-data,240531102407-0,img148741.png,314.8775984846131,221.1226008721699,322.80486177229346,229.80484161581984,322.4273730443087,241.12950345536325,319.02997449244566,249.05676674304365,,,297.13562826932844,261.13640603855663,287.32092134172416,254.71909766281536,282.413567877922,241.50699218334805,282.413567877922,230.9373077997742,287.32092134172416,223.0100445120938,294.87069590141977,218.85766850426123,305.81786901297835,216.97022486433733,516.4565792284858,293.9779253732325,259.0092667428656,341.16401637133004,162.74964110674665,251.69918783893712,322.0498843163239,141.4724792673813
labeled-data,240531102407-0,img148742.png,314.8775984846131,221.1226008721699,322.80486177229346,229.80484161581984,322.4273730443087,241.12950345536325,319.02997449244566,249.05676674304365,,,297.13562826932844,261.13640603855663,287.32092134172416,254.71909766281536,282.413567877922,241.50699218334805,282.413567877922,230.9373077997742,287.32092134172416,223.0100445120938,294.87069590141977,218.85766850426123,305.81786901297835,216.97022486433733,516.4565792284858,293.9779253732325,259.0092667428656,341.16401637133004,162.74964110674665,251.69918783893712,322.0498843163239,141.4724792673813
labeled-data,240531102407-0,img148743.png,314.8775984846131,221.1226008721699,322.80486177229346,229.80484161581984,322.4273730443087,241.12950345536325,319.02997449244566,249.05676674304365,,,297.13562826932844,261.13640603855663,287.32092134172416,254.71909766281536,282.413567877922,241.50699218334805,282.413567877922,230.9373077997742,287.32092134172416,223.0100445120938,294.87069590141977,218.85766850426123,305.81786901297835,216.97022486433733,516.4565792284858,293.9779253732325,259.0092667428656,341.16401637133004,162.74964110674665,251.69918783893712,322.0498843163239,141.4724792673813
labeled-data,240531102407-0,img148744.png,314.8775984846131,221.1226008721699,322.80486177229346,229.80484161581984,322.4273730443087,241.12950345536325,319.02997449244566,249.05676674304365,,,297.13562826932844,261.13640603855663,287.32092134172416,254.71909766281536,282.413567877922,241.50699218334805,282.413567877922,230.9373077997742,287.32092134172416,223.0100445120938,294.87069590141977,218.85766850426123,305.81786901297835,216.97022486433733,516.4565792284858,293.9779253732325,259.0092667428656,341.16401637133004,162.74964110674665,251.69918783893712,322.0498843163239,141.4724792673813
labeled-data,240531102407-0,img154584.png,296.38065081335884,210.17542776061129,306.57284646894794,219.6126459602308,310.34773374879575,233.95721762365244,308.0828013808871,245.65936819118062,295.6256733573893,259.24896239863267,280.90361296598286,261.13640603855663,267.69150748651555,255.8515638467697,261.6516878387591,244.1494132792415,260.14173292681994,227.91739797589594,266.1815525745764,215.837758680383,274.8637933182264,211.30789394456562,285.810966429785,207.9104953927026,518.3440228684096,305.3025872127759,245.4196725354135,353.243655666843,154.82237781906622,249.05676674304365,314.12262102864355,138.45256944350302
labeled-data,240531102407-0,img154585.png,296.38065081335884,210.17542776061129,306.57284646894794,219.6126459602308,310.34773374879575,233.95721762365244,308.0828013808871,245.65936819118062,295.6256733573893,259.24896239863267,280.90361296598286,261.13640603855663,267.69150748651555,255.8515638467697,261.6516878387591,244.1494132792415,260.14173292681994,227.91739797589594,266.1815525745764,215.837758680383,274.8637933182264,211.30789394456562,285.810966429785,207.9104953927026,518.3440228684096,305.3025872127759,245.4196725354135,353.243655666843,154.82237781906622,249.05676674304365,314.12262102864355,138.45256944350302
labeled-data,240531102407-0,img154586.png,296.38065081335884,210.17542776061129,306.57284646894794,219.6126459602308,310.34773374879575,233.95721762365244,308.0828013808871,245.65936819118062,295.6256733573893,259.24896239863267,280.90361296598286,261.13640603855663,267.69150748651555,255.8515638467697,261.6516878387591,244.1494132792415,260.14173292681994,227.91739797589594,266.1815525745764,215.837758680383,274.8637933182264,211.30789394456562,285.810966429785,207.9104953927026,518.3440228684096,305.3025872127759,245.4196725354135,353.243655666843,154.82237781906622,249.05676674304365,314.12262102864355,138.45256944350302
labeled-data,240531102407-0,img154587.png,296.38065081335884,210.17542776061129,306.57284646894794,219.6126459602308,310.34773374879575,233.95721762365244,308.0828013808871,245.65936819118062,295.6256733573893,259.24896239863267,280.90361296598286,261.13640603855663,267.69150748651555,255.8515638467697,261.6516878387591,244.1494132792415,260.14173292681994,227.91739797589594,266.1815525745764,215.837758680383,274.8637933182264,211.30789394456562,285.810966429785,207.9104953927026,518.3440228684096,305.3025872127759,245.4196725354135,353.243655666843,154.82237781906622,249.05676674304365,314.12262102864355,138.45256944350302
labeled-data,240531102407-0,img154588.png,296.38065081335884,210.17542776061129,306.57284646894794,219.6126459602308,310.34773374879575,233.95721762365244,308.0828013808871,245.65936819118062,295.6256733573893,259.24896239863267,280.90361296598286,261.13640603855663,267.69150748651555,255.8515638467697,261.6516878387591,244.1494132792415,260.14173292681994,227.91739797589594,266.1815525745764,215.837758680383,274.8637933182264,211.30789394456562,285.810966429785,207.9104953927026,518.3440228684096,305.3025872127759,245.4196725354135,353.243655666843,154.82237781906622,249.05676674304365,314.12262102864355,138.45256944350302
