scorer,,,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa
labeled-data,240404103504-0,img260127.png,314.6997984560984,176.1746124878748,352.3848602545443,230.6500483549352,357.60853218700214,279.15557344204376,343.42999408461657,334.00412873285114,,,,,161.7208347198329,348.9289056827307,132.61751966756776,300.4233805956221,130.37880312508588,253.78345262724852,149.03477431243533,205.65104696388693,175.89937282221854,175.4283736403808,241.19527197794156,155.6530441817904,436.3367305976168,283.63300652700764,210.59947923068847,382.5096538199597,98.6636521065918,230.6500483549352,246.7920633341464,120.95293777332046
labeled-data,240404103504-0,img260128.png,314.6997984560984,176.1746124878748,352.3848602545443,230.6500483549352,357.60853218700214,279.15557344204376,343.42999408461657,334.00412873285114,,,,,161.7208347198329,348.9289056827307,132.61751966756776,300.4233805956221,130.37880312508588,253.78345262724852,149.03477431243533,205.65104696388693,175.89937282221854,175.4283736403808,241.19527197794156,155.6530441817904,436.3367305976168,283.63300652700764,210.59947923068847,382.5096538199597,98.6636521065918,230.6500483549352,246.7920633341464,120.95293777332046
labeled-data,240404103504-0,img260129.png,314.6997984560984,176.1746124878748,352.3848602545443,230.6500483549352,357.60853218700214,279.15557344204376,343.42999408461657,334.00412873285114,,,,,161.7208347198329,348.9289056827307,132.61751966756776,300.4233805956221,130.37880312508588,253.78345262724852,149.03477431243533,205.65104696388693,175.89937282221854,175.4283736403808,241.19527197794156,155.6530441817904,436.3367305976168,283.63300652700764,210.59947923068847,382.5096538199597,98.6636521065918,230.6500483549352,246.7920633341464,120.95293777332046
labeled-data,240404103504-0,img260130.png,314.6997984560984,176.1746124878748,352.3848602545443,230.6500483549352,357.60853218700214,279.15557344204376,343.42999408461657,334.00412873285114,,,,,161.7208347198329,348.9289056827307,132.61751966756776,300.4233805956221,130.37880312508588,253.78345262724852,149.03477431243533,205.65104696388693,175.89937282221854,175.4283736403808,241.19527197794156,155.6530441817904,436.3367305976168,283.63300652700764,210.59947923068847,382.5096538199597,98.6636521065918,230.6500483549352,246.7920633341464,120.95293777332046
labeled-data,240404103504-0,img260131.png,314.6997984560984,176.1746124878748,352.3848602545443,230.6500483549352,357.60853218700214,279.15557344204376,343.42999408461657,334.00412873285114,,,,,161.7208347198329,348.9289056827307,132.61751966756776,300.4233805956221,130.37880312508588,253.78345262724852,149.03477431243533,205.65104696388693,175.89937282221854,175.4283736403808,241.19527197794156,155.6530441817904,436.3367305976168,283.63300652700764,210.59947923068847,382.5096538199597,98.6636521065918,230.6500483549352,246.7920633341464,120.95293777332046
labeled-data,240404103504-0,img265946.png,305.7449322861707,159.0111189955133,346.7880688983395,198.18865848894717,362.459084695713,246.69418357605574,360.22036815323105,298.55778347688715,339.6987998471467,352.2869804964536,,,,,131.12504197257982,322.8105460204415,113.21530963272437,259.38024398345334,130.00568370133885,201.54673330267008,172.9144174322426,161.62295496174227,234.4791223504958,142.5938643506458,434.09801405513485,264.9770353396582,215.45003173939932,388.8526840236585,91.57438305539901,236.993078558634,241.94151082543556,119.08734065458549
labeled-data,240404103504-0,img265947.png,305.7449322861707,159.0111189955133,346.7880688983395,198.18865848894717,362.459084695713,246.69418357605574,360.22036815323105,298.55778347688715,339.6987998471467,352.2869804964536,,,,,131.12504197257982,322.8105460204415,113.21530963272437,259.38024398345334,130.00568370133885,201.54673330267008,172.9144174322426,161.62295496174227,234.4791223504958,142.5938643506458,434.09801405513485,264.9770353396582,215.45003173939932,388.8526840236585,91.57438305539901,236.993078558634,241.94151082543556,119.08734065458549
labeled-data,240404103504-0,img265948.png,305.7449322861707,159.0111189955133,346.7880688983395,198.18865848894717,362.459084695713,246.69418357605574,360.22036815323105,298.55778347688715,339.6987998471467,352.2869804964536,,,,,131.12504197257982,322.8105460204415,113.21530963272437,259.38024398345334,130.00568370133885,201.54673330267008,172.9144174322426,161.62295496174227,234.4791223504958,142.5938643506458,434.09801405513485,264.9770353396582,215.45003173939932,388.8526840236585,91.57438305539901,236.993078558634,241.94151082543556,119.08734065458549
labeled-data,240404103504-0,img265949.png,305.7449322861707,159.0111189955133,346.7880688983395,198.18865848894717,362.459084695713,246.69418357605574,360.22036815323105,298.55778347688715,339.6987998471467,352.2869804964536,,,,,131.12504197257982,322.8105460204415,113.21530963272437,259.38024398345334,130.00568370133885,201.54673330267008,172.9144174322426,161.62295496174227,234.4791223504958,142.5938643506458,434.09801405513485,264.9770353396582,215.45003173939932,388.8526840236585,91.57438305539901,236.993078558634,241.94151082543556,119.08734065458549
labeled-data,240404103504-0,img265950.png,305.7449322861707,159.0111189955133,346.7880688983395,198.18865848894717,362.459084695713,246.69418357605574,360.22036815323105,298.55778347688715,339.6987998471467,352.2869804964536,,,,,131.12504197257982,322.8105460204415,113.21530963272437,259.38024398345334,130.00568370133885,201.54673330267008,172.9144174322426,161.62295496174227,234.4791223504958,142.5938643506458,434.09801405513485,264.9770353396582,215.45003173939932,388.8526840236585,91.57438305539901,236.993078558634,241.94151082543556,119.08734065458549
labeled-data,240405101410-0,img000000.png,308.32659013866186,147.29355850241717,352.3831358522578,174.3063310567387,376.8232634014059,237.65771430913577,373.2858765192923,284.28690502790516,356.242103360018,322.23341885421405,,,,,149.4657610691993,289.43219503825213,143.6773098075589,235.08506930396229,165.5447923515335,183.6321692004926,217.31927308064985,144.72091349724366,261.69739941989246,138.28930098430993,443.06887228462307,279.7847762688516,242.08098125544467,360.17993268052294,107.66027973513012,220.29236052421476,262.9837219224792,120.28078594809557
labeled-data,240405101410-0,img000001.png,308.32659013866186,147.29355850241717,352.3831358522578,174.3063310567387,376.8232634014059,237.65771430913577,373.2858765192923,284.28690502790516,356.242103360018,322.23341885421405,,,,,149.4657610691993,289.43219503825213,143.6773098075589,235.08506930396229,165.5447923515335,183.6321692004926,217.31927308064985,144.72091349724366,261.69739941989246,138.28930098430993,443.06887228462307,279.7847762688516,242.08098125544467,360.17993268052294,107.66027973513012,220.29236052421476,262.9837219224792,120.28078594809557
labeled-data,240405101410-0,img000002.png,308.32659013866186,147.29355850241717,352.3831358522578,174.3063310567387,376.8232634014059,237.65771430913577,373.2858765192923,284.28690502790516,356.242103360018,322.23341885421405,,,,,149.4657610691993,289.43219503825213,143.6773098075589,235.08506930396229,165.5447923515335,183.6321692004926,217.31927308064985,144.72091349724366,261.69739941989246,138.28930098430993,443.06887228462307,279.7847762688516,242.08098125544467,360.17993268052294,107.66027973513012,220.29236052421476,262.9837219224792,120.28078594809557
labeled-data,240405101410-0,img000003.png,308.32659013866186,147.29355850241717,352.3831358522578,174.3063310567387,376.8232634014059,237.65771430913577,373.2858765192923,284.28690502790516,356.242103360018,322.23341885421405,,,,,149.4657610691993,289.43219503825213,143.6773098075589,235.08506930396229,165.5447923515335,183.6321692004926,217.31927308064985,144.72091349724366,261.69739941989246,138.28930098430993,443.06887228462307,279.7847762688516,242.08098125544467,360.17993268052294,107.66027973513012,220.29236052421476,262.9837219224792,120.28078594809557
labeled-data,240405101410-0,img000004.png,308.32659013866186,147.29355850241717,352.3831358522578,174.3063310567387,376.8232634014059,237.65771430913577,373.2858765192923,284.28690502790516,356.242103360018,322.23341885421405,,,,,149.4657610691993,289.43219503825213,143.6773098075589,235.08506930396229,165.5447923515335,183.6321692004926,217.31927308064985,144.72091349724366,261.69739941989246,138.28930098430993,443.06887228462307,279.7847762688516,242.08098125544467,360.17993268052294,107.66027973513012,220.29236052421476,262.9837219224792,120.28078594809557
labeled-data,240405101410-0,img004033.png,303.82446137960824,186.52639483131279,331.8019758108699,220.61394114986143,340.4846527033304,264.02732561216396,327.2998470518163,307.1191294488198,302.53813887702154,330.5945151210279,245.6183681375582,343.1361595212486,208.63659618818934,325.7708057363276,185.482791141628,293.6127431716591,177.12169487481418,250.19935870935652,190.94966177762166,213.21758675998768,218.28401495758993,188.13429795954622,262.3405606711858,177.52213731320558,447.5710010436767,276.56897001238474,238.54359437333113,358.25044892664283,111.19766661724366,221.57868302680149,269.0937538097662,123.17501157891576
labeled-data,240405101410-0,img004034.png,303.82446137960824,186.52639483131279,331.8019758108699,220.61394114986143,340.4846527033304,264.02732561216396,327.2998470518163,307.1191294488198,302.53813887702154,330.5945151210279,245.6183681375582,343.1361595212486,208.63659618818934,325.7708057363276,185.482791141628,293.6127431716591,177.12169487481418,250.19935870935652,190.94966177762166,213.21758675998768,218.28401495758993,188.13429795954622,262.3405606711858,177.52213731320558,447.5710010436767,276.56897001238474,238.54359437333113,358.25044892664283,111.19766661724366,221.57868302680149,269.0937538097662,123.17501157891576
labeled-data,240405101410-0,img004035.png,303.82446137960824,186.52639483131279,331.8019758108699,220.61394114986143,340.4846527033304,264.02732561216396,327.2998470518163,307.1191294488198,302.53813887702154,330.5945151210279,245.6183681375582,343.1361595212486,208.63659618818934,325.7708057363276,185.482791141628,293.6127431716591,177.12169487481418,250.19935870935652,190.94966177762166,213.21758675998768,218.28401495758993,188.13429795954622,262.3405606711858,177.52213731320558,447.5710010436767,276.56897001238474,238.54359437333113,358.25044892664283,111.19766661724366,221.57868302680149,269.0937538097662,123.17501157891576
labeled-data,240405101410-0,img004036.png,303.82446137960824,186.52639483131279,331.8019758108699,220.61394114986143,340.4846527033304,264.02732561216396,327.2998470518163,307.1191294488198,302.53813887702154,330.5945151210279,245.6183681375582,343.1361595212486,208.63659618818934,325.7708057363276,185.482791141628,293.6127431716591,177.12169487481418,250.19935870935652,190.94966177762166,213.21758675998768,218.28401495758993,188.13429795954622,262.3405606711858,177.52213731320558,447.5710010436767,276.56897001238474,238.54359437333113,358.25044892664283,111.19766661724366,221.57868302680149,269.0937538097662,123.17501157891576
labeled-data,240405101410-0,img004037.png,303.82446137960824,186.52639483131279,331.8019758108699,220.61394114986143,338.23358832380364,264.992067489104,327.2998470518163,307.1191294488198,302.53813887702154,330.5945151210279,245.6183681375582,343.1361595212486,208.63659618818934,325.7708057363276,185.482791141628,293.6127431716591,177.12169487481418,250.19935870935652,190.94966177762166,213.21758675998768,218.28401495758993,188.13429795954622,262.3405606711858,177.52213731320558,447.5710010436767,276.56897001238474,238.54359437333113,358.25044892664283,111.19766661724366,221.57868302680149,269.0937538097662,123.17501157891576
labeled-data,240405101410-0,img004610.png,316.366105779829,156.9409772718177,360.74423211907157,206.78597424705396,369.7484896371788,258.5604549761703,357.52842586260476,309.0486132026999,,,,,,,156.5405348334263,310.9780969565801,138.85360042285862,247.62671370418303,160.72108296683325,188.13429795954622,203.81288680348905,151.79568726147073,257.19527066083884,143.11301036901023,444.3551947872098,281.0710987714383,236.2925299938043,364.03890018828315,106.69553785819006,222.86500552938824,261.3758187942458,120.60236657374224
labeled-data,240405101410-0,img004611.png,316.366105779829,156.9409772718177,360.74423211907157,206.78597424705396,369.7484896371788,258.5604549761703,357.52842586260476,309.0486132026999,,,,,,,156.5405348334263,310.9780969565801,138.85360042285862,247.62671370418303,160.72108296683325,188.13429795954622,203.81288680348905,151.79568726147073,257.19527066083884,143.11301036901023,444.3551947872098,281.0710987714383,236.2925299938043,364.03890018828315,106.69553785819006,222.86500552938824,261.3758187942458,120.60236657374224
labeled-data,240405101410-0,img004612.png,316.366105779829,156.9409772718177,360.74423211907157,206.78597424705396,369.7484896371788,258.5604549761703,357.52842586260476,309.0486132026999,,,,,,,156.5405348334263,310.9780969565801,138.85360042285862,247.62671370418303,160.72108296683325,188.13429795954622,203.81288680348905,151.79568726147073,257.19527066083884,143.11301036901023,444.3551947872098,281.0710987714383,236.2925299938043,364.03890018828315,106.69553785819006,222.86500552938824,261.3758187942458,120.60236657374224
labeled-data,240405101410-0,img004613.png,316.366105779829,156.9409772718177,360.74423211907157,206.78597424705396,369.7484896371788,258.5604549761703,357.52842586260476,309.0486132026999,,,,,,,156.5405348334263,310.9780969565801,138.85360042285862,247.62671370418303,160.72108296683325,188.13429795954622,203.81288680348905,151.79568726147073,257.19527066083884,143.11301036901023,444.3551947872098,281.0710987714383,236.2925299938043,364.03890018828315,106.69553785819006,222.86500552938824,261.3758187942458,120.60236657374224
labeled-data,240405101410-0,img004614.png,316.366105779829,156.9409772718177,360.74423211907157,206.78597424705396,369.7484896371788,258.5604549761703,357.52842586260476,309.0486132026999,,,,,,,156.5405348334263,310.9780969565801,138.85360042285862,247.62671370418303,160.72108296683325,188.13429795954622,203.81288680348905,151.79568726147073,257.19527066083884,143.11301036901023,444.3551947872098,281.0710987714383,236.2925299938043,364.03890018828315,106.69553785819006,222.86500552938824,261.3758187942458,120.60236657374224
